Category,Item,Strength,Agility,Intelligence,Magic,Stamina
Good,Angel,6,7,9,10,8
Good,Elf,4,9,8,7,6
Good,Dwarf,7,3,5,2,9
Good,Griffin,5,8,4,5,7
Good,Unicorn,3,7,7,9,8
Good,Phoenix,4,8,8,10,7
Good,Paladin,8,5,6,6,8
Good,Sprite,1,10,7,8,4
Good,Ent,9,1,6,7,10
Good,Gnome,2,5,9,6,5
Evil,Orc,9,5,2,1,8
Evil,Goblin,3,8,3,1,4
Evil,Demon,8,8,7,9,8
Evil,Imp,2,9,6,7,3
Evil,Troll,10,2,1,1,10
Evil,Ogre,9,3,1,1,9
Evil,Skeleton,5,6,2,3,5
Evil,Zombie,6,2,1,1,7
Evil,Lich,2,4,10,10,6
Evil,Bandit,6,7,4,1,5
Evil,Wraith,3,7,6,8,5
Evil,Vampire,7,8,8,8,6
Evil,Dragon,10,7,9,9,9
Evil,Hydra,9,5,3,4,8
Good,Dryad,2,7,7,8,5
Good,Pegasus,4,9,5,6,7
Evil,Harpy,3,8,4,2,4
Evil,Minotaur,9,4,2,1,8
Good,Centaur,7,7,5,3,7
Good,Giant Eagle,5,10,5,4,6
